company_name,industry,funding_rounds,total_funding,job_postings_30d,employee_growth_pct,hiring_roles,industry_growth_rate,regional_employment_trend,funding_per_employee,days_since_last_funding,growth_momentum,is_hot_lead,funding_year,funding_month,funding_day,funding_weekday,funding_quarter
5563,2,3.582631011809455,662337.69,3.276810521473441,10.077182846589595,0,5.5,6.3,655.7798910891089,1166,1987013.07,0,2021,12,12,6,4
15722,1,1.7239391682463563,12102503.16,8.851989800403677,-5.830617684856535,1,12.6,7.0,-18619.23563076923,998,133127534.76,0,2022,5,29,6,2
5612,1,6.191056676096636,3587627.06,8.265553585776066,44.30688662670654,1,9.3,-2.5,808.0241126126126,1061,32288643.54,0,2022,3,27,6,1
6360,3,2.212710762496755,3749233.58,6.731229975320414,38.80288444594692,1,23.2,-3.3,842.5244,167,26244635.06,0,2024,9,6,4,3
8520,2,4.36899838782598,298822.59,9.260808389132428,51.01608331406452,2,25.0,5.5,59.40806958250498,567,2689403.31,0,2023,8,3,3,3
11118,0,1.8766043197971425,3850116.7,11.32659865196439,12.53311682908297,1,14.8,8.2,2873.221417910448,127,46201400.400000006,0,2024,10,16,2,4
12093,2,3.686346913029973,3710186.87,5.574539929182787,36.53346631499826,3,15.6,0.6,830.0194340044743,1491,18550934.35,0,2021,1,21,3,1
3176,1,1.9080481763701131,3608898.66,8.533878236304876,-10.586690391069668,2,8.0,0.7,-4686.881376623378,1589,32480087.94,0,2020,10,15,3,4
8371,3,3.170354993313312,5680497.56,12.07979643330332,-8.592690388777594,3,22.6,5.4,-7282.689179487178,1237,62485473.16,0,2021,10,2,5,4
12766,1,2.1249279168124096,4529954.49,4.528271922954206,5.985876454248926,0,11.4,1.2,6039.93932,143,22649772.450000003,0,2024,9,30,0,3
6504,1,0.9884153433887024,7769127.81,4.186571636384729,41.303742547851975,1,7.5,8.8,1956.9591460957176,506,31076511.24,0,2023,10,3,1,4
2210,4,3.1540760730638437,830928.74,9.58664472483357,-6.857869338570325,0,17.9,5.9,-1567.7900754716982,403,9971144.88,0,2024,1,14,6,1
5541,1,1.905147960545717,9826077.65,10.814893116869376,7.606387540744712,1,26.1,6.8,11560.091352941176,1612,117912931.8,0,2020,9,22,1,3
6647,3,5.032985952626717,7807316.03,9.97288947175401,16.098323832143866,0,10.1,-2.7,4675.039538922156,1451,78073160.3,0,2021,3,2,1,1
7372,4,5.40283318179419,3188063.22,9.90865862349143,-2.098072672942126,2,18.0,6.3,-28982.39290909091,1347,25504505.76,0,2021,6,14,0,2
5714,1,3.166352636543108,1877729.28,6.75909030430667,16.33645108006711,1,17.4,3.4,1026.0815737704918,505,11266375.68,0,2023,10,4,2,4
14552,2,4.16992884819386,2186769.9,7.639229843501417,40.29446358889736,3,18.3,14.3,503.86403225806447,1777,15307389.3,0,2020,4,10,4,2
3207,4,5.024630185243632,282498.19,15.181187755626135,6.722271212590918,2,16.2,-4.8,381.7543108108108,1137,4237472.85,0,2022,1,10,0,1
4569,1,2.100461294771117,2439770.65,12.265375011550123,21.198782271069117,3,9.8,-0.6,1020.824539748954,1141,26837477.15,1,2022,1,6,3,1
2672,4,1.9000331438506584,3725460.24,7.2958447906655985,9.569654686777236,0,20.4,14.7,3921.5370947368415,497,26078221.68,0,2023,10,12,3,4
5439,0,1.029869685243373,1134402.49,10.818291391343765,26.948079341208416,0,18.1,-3.5,370.7197679738562,7,11344024.9,0,2025,2,13,3,1
4608,2,1.0663320254305335,447185.62,8.874716767275995,16.365651982945636,1,27.8,4.1,232.90917708333333,1507,4471856.2,0,2021,1,5,1,1
16105,3,3.070073611655093,1585783.62,2.670477092727144,17.294814157339555,0,23.1,10.8,727.4236788990826,491,4757350.86,0,2023,10,18,2,4
11014,3,2.3185778945339144,666191.72,10.20500335960418,48.25423729300012,0,26.1,-3.7,133.23834399999998,1751,5995725.48,0,2020,5,6,2,2
15398,1,4.498416429045819,224500.43,9.360461128407309,6.457721194135507,0,12.2,2.4,340.15216666666663,283,2245004.3,0,2024,5,13,0,2
11231,2,1.0574637552709305,2259190.98,9.82874367884651,24.37770533874976,3,6.6,7.0,859.0079771863118,548,27110291.76,0,2023,8,22,1,3
123,1,2.94041190161843,3090717.01,11.314607774945074,43.29829855684923,0,29.7,13.6,659.0014946695095,396,37088604.12,1,2024,1,21,6,1
3806,1,0.9098008859902884,2969384.93,12.722746634076904,44.92687541316472,3,18.8,-1.9,710.3791698564594,1592,41571389.02,0,2020,10,12,0,4
10786,4,2.2318078695992662,125108.09,9.868592818572123,33.189275482340705,1,19.9,-0.9,34.27618904109589,708,1251080.9,0,2023,3,15,2,1
6713,2,3.583038742885841,4529132.91,7.550484565332569,-0.7777572408874109,0,24.5,4.5,226456.6455,1576,31703930.37,0,2020,10,28,2,4
15699,4,1.0218688048232152,1883486.53,11.244173575911244,-1.089418233673482,3,26.8,6.1,-94174.3265,754,22601838.36,0,2023,1,28,5,1
4182,1,1.773605272052044,6448899.01,8.168683115075343,52.42612442415942,2,10.3,0.0,1318.793253578732,1049,58040091.09,0,2022,4,8,4,2
1849,2,3.526748752838285,4550833.85,13.11007338921169,36.308574445626064,0,15.4,14.1,993.631844978166,1494,59160840.05,0,2021,1,18,0,1
2603,0,3.4015243916329845,2868177.2,18.26931016244242,17.55601684234198,2,24.5,0.8,1638.9584000000002,968,45890835.2,1,2022,6,28,1,2
7061,0,3.901808807566205,3592066.55,15.630684492641064,40.93494154588765,3,15.8,-2.8,818.2383940774487,1005,53880998.25,1,2022,5,22,6,2
11197,2,3.049422848377024,3166656.96,11.162039770487445,-2.1981429995594923,2,6.6,-2.3,-31666.5696,1524,37999883.52,0,2020,12,19,5,4
15622,1,1.917531955909916,4687567.88,12.171497988534304,41.42065091016514,1,27.4,-1.5,1189.738040609137,624,56250814.56,1,2023,6,7,2,2
15623,3,3.1389717883067005,4636393.74,5.666579713736356,15.603284044353192,3,7.7,8.3,2634.314625,870,32454756.18,0,2022,10,4,1,4
3092,3,5.536495025464662,6748187.61,10.150123009761504,20.916862063613884,2,23.6,-2.2,2896.217858369099,1746,67481876.10000001,0,2020,5,11,0,2
5348,3,6.212171910139662,7007262.23,11.584542428809042,1.8762436419959625,0,13.2,14.5,23357.54076666667,702,77079884.53,0,2023,3,21,1,1
8736,4,2.271274939748449,2201327.8,8.424342299680092,46.951193857855706,0,20.9,10.2,447.4243495934959,861,22013278.0,0,2022,10,13,3,4
3339,0,2.385147588763872,3288201.37,11.033989380795964,6.432922299975347,1,11.7,11.1,4504.385438356165,262,36170215.07,0,2024,6,3,0,2
3766,2,3.374491271741594,6439995.11,15.173112722605074,-0.4106215881996674,3,7.0,-0.7,107333.25183333334,1042,103039921.76,0,2022,4,15,4,2
5824,4,6.502987113451201,3862877.2,5.192613383972736,-1.7224900530851306,0,22.4,4.2,-48285.965,373,19314386.0,0,2024,2,13,1,1
1529,0,2.8511835743339065,9826470.38,14.463463606784098,53.7907573238454,1,9.6,-0.1,1934.3445629921264,1206,127744114.94,1,2021,11,2,1,4
1167,0,3.706733835422817,7233768.03,6.672737777164256,35.44750862041425,1,24.7,13.7,1722.3257214285716,1760,57870144.24,0,2020,4,27,0,2
8906,4,1.1080525254993732,1583184.12,12.49913517471298,13.368987620920135,3,5.6,2.3,995.713283018868,211,17415025.32,0,2024,7,24,2,3
13681,3,4.978363087785903,235465.15,3.6931703880130873,26.087969012980537,1,22.2,14.5,90.56351923076924,804,941860.6,0,2022,12,9,4,4
6321,2,2.832412628292214,5673051.08,16.312392697332715,-0.6132101228398975,1,22.5,1.1,141826.277,1204,96441868.36,0,2021,11,4,3,4
9797,4,5.062372979252565,1310391.65,12.42339467692406,38.775155118098255,0,12.5,-0.7,305.45259906759907,532,15724699.8,0,2023,9,7,3,3
5439,0,4.614619461232378,5188707.59,8.066302398767176,24.903999897614217,1,9.8,12.8,2198.604911016949,932,41509660.72,0,2022,8,3,2,3
11330,4,4.3933986559103255,5776627.51,13.090206484700714,46.96702604285368,1,28.0,2.3,1153.0194630738522,238,69319530.12,1,2024,6,27,3,2
12181,1,2.8236003843235538,1345950.99,5.125000024196135,4.556782369293332,1,28.0,2.0,2243.25165,1629,8075705.939999999,0,2020,9,5,5,3
9125,4,2.1699206559916293,821189.94,10.437720464895657,37.6538085919832,1,26.0,9.2,273.72997999999995,972,7390709.459999999,0,2022,6,24,4,2
10545,1,2.8728746498634696,6659518.97,11.645702939677076,31.836414746166824,1,5.1,0.2,1999.8555465465467,1205,73254708.67,1,2021,11,3,2,4
5669,4,4.753382906332769,4572343.36,12.116002874033812,41.78559283545571,2,23.3,1.2,944.699041322314,1711,59440463.68000001,1,2020,6,15,0,2
6679,3,5.824895412638487,398393.17,9.24118677075591,-6.842853401358112,3,5.9,3.1,-847.6450425531915,360,4382324.87,0,2024,2,26,0,1
13418,4,5.222093521457568,3360396.57,12.172256098672785,36.788605328845925,3,11.3,11.6,859.4364629156009,369,40324758.84,1,2024,2,17,5,1
6432,2,3.3814230131263625,2168690.36,11.015526354226193,32.791352029831714,0,12.2,9.7,635.97957771261,1308,26024284.32,0,2021,7,23,4,3
10826,0,3.409335467479166,1948778.39,8.759743917635882,18.33962222279275,2,6.7,8.9,866.1237288888889,498,15590227.12,0,2023,10,11,2,4
11048,0,3.129780534218331,3349162.04,10.760066854381511,34.26682492649773,0,23.8,0.8,987.9534041297936,1316,33491620.4,0,2021,7,15,3,3
2507,3,2.7594115235960173,5329781.59,15.861320178312871,24.929983046660222,2,12.0,14.4,2081.94593359375,1527,69287160.67,1,2020,12,16,2,4
1610,4,2.5302548929977107,1669647.9,8.621403399865333,14.147399534749374,3,13.9,8.2,1184.1474468085105,404,16696479.0,0,2024,1,13,5,1
16160,1,4.217833980986217,376504.46,7.03906901445073,38.431186115874574,2,13.5,8.6,105.16884357541902,205,2259026.76,0,2024,7,30,1,3
5626,4,1.067474986822425,4874148.7,9.312888538461715,35.32960723863103,2,5.7,1.0,1324.4969293478264,1466,38993189.6,0,2021,2,15,0,1
13420,4,2.93579484132264,1602559.24,10.185576574442084,10.082797481534028,0,15.5,7.1,1443.747063063063,1141,14423033.16,0,2022,1,6,3,1
16327,2,2.024421639718061,1362877.17,11.53402453352581,20.940213335029707,0,13.9,5.1,611.1556816143498,182,13628771.7,0,2024,8,22,3,3
4595,0,3.875696471427457,2486229.47,9.762008999908398,2.796589654755642,3,9.1,14.1,5781.929,1486,29834753.64,0,2021,1,26,1,1
6837,2,8.409565584245158,4943120.12,7.1769286778008,44.54271240189457,0,28.5,10.4,1086.4000263736264,199,34601840.84,0,2024,8,5,0,3
3848,1,2.454898367481773,4845237.11,10.743496424109209,10.810585067288766,1,15.7,5.2,4750.232460784315,834,48452371.1,0,2022,11,9,2,4
429,1,1.959197920595585,4817096.97,11.664087334598452,13.615380367373628,2,26.4,-2.0,3568.219977777778,928,67439357.58,0,2022,8,7,6,3
413,2,0.9718445761256856,432639.1,11.30131961299991,6.646636913555444,1,6.0,13.2,554.6655128205128,439,4759030.1,0,2023,12,9,5,4
14384,4,3.6476136009260336,4761697.97,10.5381797066105,29.488014999555997,3,6.7,-4.7,1451.7371859756097,128,47616979.7,0,2024,10,15,1,4
13822,3,2.0712874997512274,11180793.3,11.80690201715342,34.19273256783421,3,28.4,10.8,3105.775916666667,626,145350312.9,1,2023,6,5,0,2
7602,0,3.770800421020384,4119324.47,12.970563546440868,7.7262192826001534,2,22.3,10.1,4477.526597826088,376,49431893.64,0,2024,2,10,5,1
4300,2,4.313939468664674,3742447.36,7.763201907263758,31.79786886939134,0,21.8,3.5,1134.0749575757577,1376,26197131.52,0,2021,5,16,6,2
1920,2,0.9942170764058044,8424816.52,9.89297592580553,44.47406011386272,0,28.3,3.1,1901.7644514672688,577,101097798.24,0,2023,7,24,0,3
6120,4,3.354238554477079,4479738.0,9.17225959596609,-5.0857809444949496,3,27.0,-1.9,-9954.973333333332,1180,40317642.0,0,2021,11,28,6,4
6301,3,4.550901915587972,793059.49,14.906948926938655,22.8906094678647,0,21.6,-1.3,283.23553214285715,362,11895892.35,0,2024,2,24,5,1
5565,1,2.700712406902854,5059532.32,11.792776539427363,18.6739886613888,2,14.3,3.9,2342.376074074074,1221,65773920.16,1,2021,10,18,0,4
14411,2,3.802473314513062,1385479.06,7.356675324607943,40.680357212974094,3,13.1,-0.7,367.5010769230769,1266,8312874.36,0,2021,9,3,4,3
13010,0,0.9120555913405228,3573308.11,9.873575824658772,18.66052319643491,2,21.1,-2.1,1751.6216225490198,828,39306389.21,0,2022,11,15,1,4
1126,2,1.9348748855175288,1357140.02,11.791332990468668,11.285686493735572,2,10.8,5.8,1222.6486666666667,639,13571400.2,0,2023,5,23,1,2
10900,4,2.8389264111094734,3534726.22,5.2221398125347545,-0.8639403249405051,2,9.1,10.6,353472.62200000003,1082,17673631.1,0,2022,3,6,6,1
13758,2,5.384111387287194,4412722.18,13.782092218739102,-8.396146911033096,0,11.8,-0.8,-5585.724278481012,1273,57365388.34,0,2021,8,27,4,3
1608,4,2.6206663454853274,2177042.94,10.18377058531862,46.67177533861929,3,8.0,4.0,444.2944775510204,315,21770429.4,0,2024,4,11,3,2
16125,1,2.006275556770931,2715462.55,9.329860039997696,21.64367938181041,3,22.3,3.4,1170.457995689655,103,27154625.5,0,2024,11,9,5,4
14114,4,3.8296575489443407,104250.58,7.844420891225448,-2.913296165917391,1,19.3,-2.8,-613.238705882353,631,834004.64,0,2023,5,31,2,2
3251,2,0.9246538860291458,15876657.34,9.179072542796856,20.59438452263976,3,12.7,4.1,7350.304324074074,840,142889916.06,0,2022,11,3,3,4
1293,0,3.239856871383904,616998.92,17.8625436207832,50.20625979621615,1,29.5,1.3,124.64624646464648,1203,9254983.8,0,2021,11,5,4,4
3584,0,3.5720598147363347,2378085.68,6.481174696763165,27.70358265725876,0,22.1,-1.6,644.4676639566396,1709,16646599.760000002,0,2020,6,17,2,2
222,1,2.986415599452317,1438798.55,10.995200759109927,49.54391293241597,2,11.8,10.6,315.5259978070176,1182,15826784.05,0,2021,11,26,4,4
9027,2,2.897792148078979,4292747.76,10.13111263941417,0.7119244113406209,3,7.6,-0.5,25251.457411764703,252,42927477.6,0,2024,6,13,3,2
1588,4,2.478795017340725,2433476.01,13.935527719420492,20.5114710112546,1,6.2,13.1,1106.125459090909,1771,31635188.129999995,1,2020,4,16,3,2
4025,4,1.0750555334722596,3777726.59,5.990600215568403,-5.904364325420914,3,8.9,1.1,-8785.410674418605,646,22666359.54,0,2023,5,16,1,2
10543,0,2.863700363884403,7923275.46,9.200756088198494,46.639693027425416,3,19.5,14.8,1780.5113393258428,1508,87156030.06,1,2021,1,4,0,1
2042,2,3.0162602966880083,4037082.15,12.923236829617911,35.70970522700674,2,21.1,-0.6,1197.9472255192877,1028,56519150.1,1,2022,4,29,4,2
833,0,1.924758750360396,5163213.71,15.594538356929112,38.25247968043718,2,16.7,6.4,1241.1571418269232,1355,72284991.94,1,2021,6,6,6,2
11394,0,5.486977865076796,5832988.37,13.25899603506282,2.199041338760074,0,20.8,11.3,18228.08865625,1717,81661837.18,0,2020,6,9,1,2
6060,0,0.9685871503288616,3434007.33,17.479447853188066,17.381690834452023,0,23.4,7.3,1856.2201783783785,660,65246139.27,0,2023,5,2,1,2
6627,4,5.177598827012333,4179101.94,20.79452038831053,26.810015696221804,1,16.5,5.1,1571.090954887218,422,83582038.8,1,2023,12,26,1,4
15904,2,2.882286960275068,4494069.19,15.885951732140132,48.99871316789927,3,10.2,14.9,934.317918918919,759,62916968.66,1,2023,1,23,0,1
13448,1,1.0774128641759466,502901.58,6.266062653709418,29.4982779718939,1,21.4,-0.5,154.7389476923077,1760,2514507.9,0,2020,4,27,0,2
10424,0,2.0817927717994538,4326754.22,7.50731955698431,22.34673970831508,2,28.2,10.5,1810.3574142259413,1385,30287279.54,0,2021,5,7,4,2
4521,4,3.979270086024731,915358.68,7.009600574928727,26.23766544341045,1,7.4,12.7,320.0554825174825,457,5492152.08,0,2023,11,21,1,4
4520,1,1.0874461393976051,2202344.37,9.041740518184906,40.54770608230898,2,6.0,12.5,557.5555367088608,469,19821099.33,0,2023,11,9,3,4
6957,1,2.772591538519458,3477131.79,10.02441187887239,33.231315829778765,3,23.7,4.6,907.8673080939948,1451,31294186.11,0,2021,3,2,1,1
2462,4,3.014143794927898,8120217.96,6.488006930281655,16.95605143999976,0,27.9,10.3,5238.850296774193,351,48721307.76,0,2024,3,6,2,1
1964,0,2.7590236109382507,8160598.0,10.148172379254062,-3.8847175317028206,3,10.9,14.4,-28139.99310344828,1089,81605980.0,0,2022,2,27,6,1
10853,0,1.186853905208243,1994030.09,14.866797965035026,2.966995167348835,1,19.0,11.1,5389.270513513514,257,25922391.17,0,2024,6,8,5,2
15871,0,0.9126969654202354,2195574.1,8.158247980237894,32.013835616787,1,7.1,7.5,634.5589884393064,581,17564592.8,0,2023,7,20,3,3
10760,0,3.227102126802441,10202122.44,7.575205802305806,10.481344805274448,1,17.6,14.1,9274.656763636363,918,81616979.52,0,2022,8,17,2,3
7646,0,2.86853266169715,5305717.44,8.384019609807218,29.804411464255452,3,24.9,-4.8,1848.6820348432057,1159,47751456.96,0,2021,12,19,6,4
7423,1,1.1601392028669366,345988.49,9.576654997186068,1.0197523960759132,3,18.0,-2.9,1647.564238095238,568,2767907.92,0,2023,8,2,2,3
10604,0,3.948895663387841,710145.95,9.876904966628672,51.066851911354,1,20.4,9.7,154.3795543478261,86,7101459.5,0,2024,11,26,1,4
3864,3,2.32537536656338,5636888.06,9.930477320607432,-5.08888465204967,1,24.5,6.3,-11993.37885106383,1772,67642656.72,0,2020,4,15,2,2
7122,4,2.5896302950903816,8153156.04,11.226048384159006,25.21067214919078,3,13.7,0.6,3184.826578125,1570,73378404.36,0,2020,11,3,1,4
8052,0,0.9669145822011364,2928995.76,10.699277269458534,29.15948984033887,3,6.5,0.2,1105.2814188679245,1728,32218953.36,0,2020,5,29,4,2
7801,0,3.4132513575113674,8029819.36,7.079365882859598,10.395595206149196,0,6.7,-4.0,7795.941126213593,738,64238554.88,0,2023,2,13,0,1
12760,3,0.9361485621805956,3339651.94,10.61772458072834,14.007458273211787,0,7.8,-2.4,2168.605155844156,1155,33396519.4,0,2021,12,23,3,4
3386,4,4.937641611824772,8519249.09,9.998882475350642,21.07495197499273,3,10.2,-0.6,3640.7047393162393,548,93711739.99,0,2023,8,22,1,3
8208,4,3.1726413310167025,5127232.03,6.257286439052455,33.998040428784265,1,15.4,5.7,1726.3407508417508,1372,35890624.21,0,2021,5,20,3,2
10888,3,1.7259076747640476,5840787.49,7.74451421740532,12.111843639232278,1,17.6,3.9,4867.3229083333335,516,46726299.92,0,2023,9,23,5,3
12949,4,6.326021105952128,255167.59,12.320720663296164,17.91442314083472,0,20.5,4.9,131.52968556701032,1438,3317178.67,0,2021,3,15,0,1
8787,1,3.7783015415894954,5374344.5,13.66193845629704,41.93117949313906,3,19.6,5.6,1267.5340801886794,754,75240823.0,1,2023,1,28,5,1
7445,4,1.665224758462257,2996449.68,14.89454592436855,29.286803767068665,3,24.4,10.8,972.8732727272728,630,47943194.88,1,2023,6,1,3,2
151,4,3.0832244248855702,4746273.71,4.389039864323779,10.266364524080748,1,26.1,6.4,4127.194530434783,1221,18985094.84,0,2021,10,18,0,4
6348,2,2.766699063739982,7151894.95,7.511177135930295,11.597852821975051,1,26.3,13.8,5182.532572463769,1662,64367054.55,0,2020,8,3,0,3
3148,2,5.477417528298401,741721.11,5.8648409383259335,6.714658629639715,2,24.0,5.4,883.0013214285714,125,4450326.66,0,2024,10,18,4,4
14564,2,0.9595725487999724,4163295.74,20.316004814509867,25.700717421246544,3,17.4,1.9,1553.4685597014927,1443,83265914.80000001,0,2021,3,10,2,1
15450,4,6.262240611674667,2278030.06,8.648204031691868,7.379929198366776,0,19.8,-2.4,2397.9263789473684,261,18224240.48,0,2024,6,4,1,2
13927,1,4.076614880350427,7745839.25,6.851790123705371,-6.053809709674716,3,28.7,10.9,-15807.835204081632,1580,54220874.75,0,2020,10,24,5,4
13597,0,2.111521285997516,2731325.7,10.60452148777238,4.982722060504192,1,13.4,14.8,4335.43761904762,1719,27313257.0,0,2020,6,7,6,2
5011,0,2.976202860602025,8842095.87,13.76991694872144,45.987675416797565,0,16.3,4.0,1939.056111842105,1344,123789342.18,0,2021,6,17,3,2
9065,1,2.9749004868898608,1715947.69,12.409145909626623,47.947528564272325,0,25.8,9.3,369.0210086021505,582,20591372.28,1,2023,7,19,2,3
15154,2,2.2151998913884787,5729015.36,11.09152575878479,40.13940108286486,2,26.4,9.5,1425.1281990049752,107,63019168.96,1,2024,11,5,1,4
10025,4,1.9828918752748692,3633769.99,8.124788007134576,21.204792140464672,0,9.7,9.0,1781.2597990196082,710,29070159.92,0,2023,3,13,0,1
12237,4,1.711929710837385,8448923.77,8.978297565698725,3.3830921603794195,2,5.9,3.8,18367.22558695652,1152,84489237.69999999,0,2021,12,26,6,4
3464,1,5.196722272697517,2806940.33,8.430014097017422,5.804973612606482,2,16.2,7.4,3953.4370845070425,1515,25262462.97,0,2020,12,28,0,4
6019,1,1.862727284544907,4678896.87,8.62805257685584,-1.625231907233614,3,28.4,0.8,-93577.9374,945,42110071.83,0,2022,7,21,3,3
12066,1,3.050645090596308,4594168.9,9.35699694852714,36.84952895487405,2,15.1,4.3,1190.1991968911918,308,41347520.1,0,2024,4,18,3,2
12908,2,0.9094906805835008,8336929.51,7.940619962767293,0.1858857703315891,0,27.8,11.6,69474.41258333334,577,66695436.08,0,2023,7,24,0,3
15364,4,5.1443021339578365,13083884.44,5.877200591083491,51.04028580940705,0,14.4,-0.3,2585.747913043478,824,91587191.08,0,2022,11,19,5,4
254,1,1.87055671943419,1688320.04,8.66209903825365,-6.276816908617872,3,27.5,4.6,-3185.509509433962,1649,15194880.36,0,2020,8,16,6,3
5294,4,0.9383917641682754,180827.02,9.804468399494876,7.7072010609634365,3,21.0,-4.6,207.8471494252873,441,1989097.22,0,2023,12,7,3,4
9847,3,2.960006858900213,3936569.18,12.044053701596248,38.92606519821356,3,29.1,12.4,1049.7517813333334,1617,43302260.98,1,2020,9,17,3,3
15352,1,1.041024395934104,2275391.87,8.312869912676685,0.66995603931726,2,21.3,13.9,13384.65805882353,1589,25029310.57,0,2020,10,15,3,4
15067,3,2.085008739553458,4729114.51,9.595165349932564,-0.7984820876830458,2,22.5,10.7,157637.15033333332,789,52020259.61,0,2022,12,24,5,4
